country,year,gni_per_capita,population,gdp_per_capita
Bangladesh,2000,660.0,129000000.0,2250.0
Brazil,2000,5890.0,176000000.0,11900.0
China,2000,1410.0,1260000000.0,3800.0
Germany,2000,39200.0,81600000.0,43600.0
France,2000,37400.0,58700000.0,40800.0
Indonesia,2000,870.0,214000000.0,5880.0
India,2000,660.0,1060000000.0,2730.0
Italy,2000,32800.0,57000000.0,43600.0
Japan,2000,54300.0,127000000.0,37700.0
South Korea,2000,16500.0,46800000.0,24200.0
Myanmar,2000,709.0,45500000.0,1120.0
Malaysia,2000,5190.0,22900000.0,16500.0
Nigeria,2000,705.0,123000000.0,2980.0
Netherlands,2000,43200.0,15900000.0,48300.0
Philippines,2000,1770.0,78000000.0,4620.0
Thailand,2000,2970.0,63100000.0,10300.0
Vietnam,2000,570.0,79000000.0,3730.0
Bangladesh,2001,646.0,132000000.0,2320.0
Brazil,2001,4920.0,178000000.0,11800.0
China,2001,1480.0,1270000000.0,4040.0
Germany,2001,36300.0,81500000.0,44200.0
France,2001,35000.0,59000000.0,41200.0
Indonesia,2001,1060.0,217000000.0,5980.0
India,2001,661.0,1080000000.0,2800.0
Italy,2001,31100.0,57000000.0,44400.0
Japan,2001,54000.0,127000000.0,37600.0
South Korea,2001,17600.0,47100000.0,25000.0
Myanmar,2001,736.0,46000000.0,1230.0
Malaysia,2001,5210.0,23500000.0,16100.000000000002
Nigeria,2001,778.0,126000000.0,3080.0
Netherlands,2001,40200.0,16000000.0,49000.0
Philippines,2001,1720.0,79600000.0,4650.0
Thailand,2001,2880.0,63600000.0,10500.0
Vietnam,2001,588.0,79800000.0,3910.0
Bangladesh,2002,641.0,134000000.0,2370.0
Brazil,2002,4520.0,180000000.0,12000.0
China,2002,1620.0,1280000000.0,4330.0
Germany,2002,34400.0,81400000.0,44100.0
France,2002,33600.0,59400000.0,41300.0
Indonesia,2002,1150.0,220000000.0,6140.0
India,2002,670.0,1100000000.0,2830.0
Italy,2002,30200.0,57100000.0,44400.0
Japan,2002,50700.0,127000000.0,37400.0
South Korea,2002,18700.0,47300000.0,26600.0
Myanmar,2002,772.0,46500000.0,1340.0
Malaysia,2002,5520.0,24100000.0,16600.0
Nigeria,2002,918.0,130000000.0,3460.0
Netherlands,2002,39400.0,16100000.000000002,48700.0
Philippines,2002,1650.0,81300000.0,4710.0
Thailand,2002,2900.0,64200000.0,11000.0
Vietnam,2002,612.0,80600000.0,4120.0
Bangladesh,2003,641.0,137000000.0,2450.0
Brazil,2003,4170.0,183000000.0,12000.0
China,2003,1780.0,1290000000.0,4680.0
Germany,2003,36300.0,81300000.0,43700.0
France,2003,36100.0,59700000.0,41200.0
Indonesia,2003,1250.0,223000000.0,6320.0
India,2003,725.0,1120000000.0,2980.0
Italy,2003,32500.0,57400000.0,44200.0
Japan,2003,48900.0,128000000.0,37800.0
South Korea,2003,19200.0,47500000.0,27100.0
Myanmar,2003,782.0,46900000.0,1470.0
Malaysia,2003,5800.0,24700000.0,17100.0
Nigeria,2003,990.0,133000000.0,3630.0
Netherlands,2003,43100.0,16100000.000000002,48500.0
Philippines,2003,1630.0,82900000.0,4830.0
Thailand,2003,3040.0,64800000.0,11600.0
Vietnam,2003,641.0,81500000.0,4350.0
Bangladesh,2004,668.0,139000000.0,2540.0
Brazil,2004,4390.0,185000000.0,12500.0
China,2004,1980.0,1300000000.0,5070.0
Germany,2004,41400.0,81300000.0,44200.0
France,2004,41100.0,60100000.0,42000.0
Indonesia,2004,1420.0,226000000.0,6530.0
India,2004,799.0,1140000000.0,3150.0
Italy,2004,37000.0,57900000.0,44500.0
Japan,2004,50200.0,128000000.0,38400.0
South Korea,2004,21200.0,47700000.0,28300.0
Myanmar,2004,777.0,47300000.0,1640.0
Malaysia,2004,6210.0,25300000.0,17800.0
Nigeria,2004,1140.0,137000000.0,3870.0
Netherlands,2004,48800.0,16200000.0,49200.0
Philippines,2004,1690.0,84600000.0,5030.0
Thailand,2004,3320.0,65300000.0,12200.0
Vietnam,2004,694.0,82300000.0,4620.0
Bangladesh,2005,696.0,141000000.0,2670.0
Brazil,2005,5070.0,187000000.0,12700.0
China,2005,2230.0,1300000000.0,5560.0
Germany,2005,45200.0,81200000.0,44500.0
France,2005,45400.0,60500000.0,42200.0
Indonesia,2005,1550.0,229000000.0,6790.0
India,2005,899.0,1150000000.0,3320.0
Italy,2005,41100.0,58200000.0,44600.0
Japan,2005,51400.0,128000000.0,39000.0
South Korea,2005,23500.0,47900000.0,29300.0
Myanmar,2005,795.0,47700000.0,1820.0
Malaysia,2005,6670.0,25900000.0,18200.0
Nigeria,2005,1300.0,140000000.0,4010.0
Netherlands,2005,53200.0,16300000.0,50000.0
Philippines,2005,1750.0,86300000.0,5160.0
Thailand,2005,3530.0,65800000.0,12500.0
Vietnam,2005,798.0,83100000.0,4920.0
Bangladesh,2006,710.0,143000000.0,2810.0
Brazil,2006,6040.0,189000000.0,13100.0
China,2006,2570.0,1310000000.0,6170.0
Germany,2006,47600.0,81200000.0,46100.0
France,2006,47100.0,60900000.0,42800.0
Indonesia,2006,1720.0,232000000.0,7030.0
India,2006,984.0,1170000000.0,3510.0
Italy,2006,42600.0,58400000.0,45200.0
Japan,2006,49700.0,128000000.0,39300.0
South Korea,2006,25900.0,48000000.0,30500.0
Myanmar,2006,827.0,48100000.0,2010.0
Malaysia,2006,7270.0,26500000.0,18800.0
Nigeria,2006,1680.0,144000000.0,4130.0
Netherlands,2006,57200.0,16300000.0,51600.0
Philippines,2006,1860.0,87900000.0,5320.0
Thailand,2006,3860.0,66300000.0,13000.0
Vietnam,2006,896.0,84000000.0,5200.0
Bangladesh,2007,756.0,144000000.0,2980.0
Brazil,2007,7670.0,191000000.0,13700.0
China,2007,3110.0,1320000000.0,6940.0
Germany,2007,50100.0,81200000.0,47500.0
France,2007,49700.0,61300000.0,43500.0
Indonesia,2007,1980.0,235000000.0,7350.0
India,2007,1130.0,1190000000.0,3710.0
Italy,2007,44500.0,58800000.0,45600.0
Japan,2007,48000.0,128000000.0,39700.0
South Korea,2007,29000.0,48200000.0,32000.0
Myanmar,2007,871.0,48400000.0,2220.0
Malaysia,2007,8210.0,27100000.0,19500.0
Nigeria,2007,2000.0,148000000.0,4280.0
Netherlands,2007,60800.0,16399999.999999998,53300.0
Philippines,2007,2130.0,89600000.0,5540.0
Thailand,2007,4370.0,66800000.0,13500.0
Vietnam,2007,1040.0,84800000.0,5510.0
Bangladesh,2008,800.0,145000000.0,3130.0
Brazil,2008,9230.0,193000000.0,14200.0
China,2008,3760.0,1330000000.0,7510.0
Germany,2008,52800.0,81200000.0,47900.0
France,2008,52600.0,61700000.0,43200.0
Indonesia,2008,2350.0,238000000.0,7660.0
India,2008,1210.0,1210000000.0,3750.0
Italy,2008,45900.0,59200000.0,44800.0
Japan,2008,47000.0,128000000.0,39100.0
South Korea,2008,28900.0,48400000.0,32500.0
Myanmar,2008,901.0,48700000.0,2410.0
Malaysia,2008,9100.0,27700000.0,19900.0
Nigeria,2008,2390.0,152000000.0,4430.0
Netherlands,2008,63800.0,16500000.0,54100.0
Philippines,2008,2440.0,91300000.0,5650.0
Thailand,2008,4810.0,67300000.0,13600.0
Vietnam,2008,1190.0,85600000.0,5760.0
Bangladesh,2009,877.0,147000000.0,3260.0
Brazil,2009,9990.0,195000000.0,14000.0
China,2009,4420.0,1340000000.0,8120.0
Germany,2009,52300.0,81300000.0,45200.0
France,2009,52800.0,62100000.0,41700.0
Indonesia,2009,2580.0,241000000.0,7870.0
India,2009,1350.0,1220000000.0,3960.0
Italy,2009,45500.0,59600000.0,42200.0
Japan,2009,46600.0,128000000.0,36700.0
South Korea,2009,26500.0,48600000.0,32500.0
Myanmar,2009,945.0,49000000.0,2620.0
Malaysia,2009,9130.0,28200000.0,19200.0
Nigeria,2009,2460.0,157000000.0,4640.0
Netherlands,2009,64500.0,16500000.0,51700.0
Philippines,2009,2610.0,92900000.0,5600.0
Thailand,2009,4970.0,67800000.0,13300.0
Vietnam,2009,1330.0,86500000.0,6010.0
Bangladesh,2010,951.0,148000000.0,3400.0
Brazil,2010,11500.0,196000000.0,14800.0
China,2010,5160.0,1350000000.0,8880.0
Germany,2010,53000.0,81300000.0,47000.0
France,2010,52100.0,62400000.0,42100.0
Indonesia,2010,3010.0,244000000.0,8210.0
India,2010,1450.0,1240000000.0,4210.0
Italy,2010,45000.0,59800000.0,42700.0
Japan,2010,51600.0,128000000.0,38100.0
South Korea,2010,26500.0,48800000.0,34400.0
Myanmar,2010,991.0,49400000.0,2830.0
Malaysia,2010,9820.0,28700000.0,20200.0
Nigeria,2010,2560.0,161000000.0,4860.0
Netherlands,2010,64099.99999999999,16600000.000000002,52000.0
Philippines,2010,2820.0,94600000.0,5880.0
Thailand,2010,5450.0,68300000.0,14200.0
Vietnam,2010,1490.0,87400000.0,6320.0
Bangladesh,2011,1040.0,150000000.0,3570.0
Brazil,2011,12900.0,198000000.0,15300.0
China,2011,5870.0,1360000000.0,9680.0
Germany,2011,55000.0,81400000.0,49800.0
France,2011,51600.0,62800000.0,42900.0
Indonesia,2011,3500.0,247000000.0,8610.0
India,2011,1580.0,1260000000.0,4370.0
Italy,2011,44100.0,60000000.0,42900.0
Japan,2011,54500.0,128000000.0,38100.0
South Korea,2011,27500.0,49200000.0,35400.0
Myanmar,2011,1030.0,49800000.0,3020.0
Malaysia,2011,10500.0,29200000.0,20900.0
Nigeria,2011,2540.0,165000000.0,4980.0
Netherlands,2011,63400.0,16700000.0,52600.0
Philippines,2011,2930.0,96300000.0,6000.0
Thailand,2011,5760.0,68700000.0,14200.0
Vietnam,2011,1590.0,88300000.0,6660.0
Bangladesh,2012,1100.0,152000000.0,3760.0
Brazil,2012,13900.0,200000000.0,15400.0
China,2012,6700.0,1370000000.0,10400.0
Germany,2012,52700.0,81500000.0,49900.0
France,2012,49200.0,63100000.0,42800.0
Indonesia,2012,4060.0,250000000.0,9020.0
India,2012,1680.0,1270000000.0,4550.0
Italy,2012,41000.0,60200000.0,41500.0
Japan,2012,56100.0,128000000.0,38700.0
South Korea,2012,29100.0,49600000.0,36000.0
Myanmar,2012,1060.0,50200000.0,3190.0
Malaysia,2012,11500.0,29700000.0,21700.0
Nigeria,2012,2770.0,170000000.0,5050.0
Netherlands,2012,60000.0,16800000.0,51900.0
Philippines,2012,3240.0,98000000.0,6300.0
Thailand,2012,6260.0,69200000.0,15100.0
Vietnam,2012,1750.0,89300000.0,6950.0
Bangladesh,2013,1170.0,154000000.0,3930.0
Brazil,2013,14300.0,202000000.0,15800.0
China,2013,7550.0,1380000000.0,11100.0
Germany,2013,52900.0,81700000.0,50000.0
France,2013,49100.0,63300000.0,42800.0
Indonesia,2013,4180.0,253000000.0,9400.0
India,2013,1700.0,1290000000.0,4780.0
Italy,2013,39800.0,60300000.0,40300.0
Japan,2013,54100.0,128000000.0,39600.0
South Korea,2013,30200.0,50100000.0,37000.0
Myanmar,2013,1110.0,50600000.0,3410.0
Malaysia,2013,12100.0,30100000.0,22400.0
Nigeria,2013,3020.0,175000000.0,5240.0
Netherlands,2013,59300.0,16900000.0,51600.0
Philippines,2013,3540.0,99700000.0,6610.0
Thailand,2013,6410.0,69600000.0,15400.0
Vietnam,2013,1930.0,90300000.0,7260.0
Bangladesh,2014,1230.0,156000000.0,4120.0
Brazil,2014,13400.0,203000000.0,15700.0
China,2014,8240.0,1390000000.0,11900.0
Germany,2014,52500.0,81900000.0,50800.0
France,2014,47800.0,63600000.0,43000.0
Indonesia,2014,4000.0,256000000.0,9760.0
India,2014,1720.0,1310000000.0,5070.0
Italy,2014,38500.0,60300000.0,39900.0
Japan,2014,48500.0,127000000.0,39700.0
South Korea,2014,31100.0,50600000.0,38000.0
Myanmar,2014,1150.0,51100000.0,3660.0
Malaysia,2014,12300.0,30600000.0,23300.0
Nigeria,2014,3240.0,179000000.0,5420.0
Netherlands,2014,57400.0,17000000.0,52200.0
Philippines,2014,3680.0,101000000.0,6920.0
Thailand,2014,6360.0,70000000.0,15500.0
Vietnam,2014,2080.0,91200000.0,7640.0
Bangladesh,2015,1360.0,158000000.0,4340.0
Brazil,2015,11300.0,205000000.0,15000.0
China,2015,8760.0,1390000000.0,12600.0
Germany,2015,50800.0,82100000.0,51200.0
France,2015,45600.0,63800000.0,43300.0
Indonesia,2015,3810.0,259000000.0,10100.0
India,2015,1780.0,1320000000.0,5410.0
Italy,2015,36600.0,60200000.0,40200.0
Japan,2015,43100.0,127000000.0,40400.0
South Korea,2015,31900.0,51000000.0,38800.0
Myanmar,2015,1300.0,51500000.0,3750.0
Malaysia,2015,11900.0,31100000.0,24200.0
Nigeria,2015,3130.0,184000000.0,5430.0
Netherlands,2015,55300.0,17000000.0,53000.0
Philippines,2015,3750.0,103000000.0,7240.0
Thailand,2015,6340.0,70300000.0,15900.0
Vietnam,2015,2170.0,92200000.0,8090.0
Bangladesh,2016,1520.0,160000000.0,4590.0
Brazil,2016,9910.0,207000000.0,14400.0
China,2016,9120.0,1400000000.0,13400.0
Germany,2016,49200.0,82300000.0,51900.0
France,2016,43400.0,64000000.0,43700.0
Indonesia,2016,3780.0,262000000.0,10500.0
India,2016,1870.0,1340000000.0,5790.0
Italy,2016,35500.0,60100000.0,40800.0
Japan,2016,42000.0,127000000.0,40700.0
South Korea,2016,32600.0,51300000.0,39800.0
Myanmar,2016,1330.0,51900000.0,4110.0
Malaysia,2016,11300.0,31500000.0,24900.0
Nigeria,2016,2700.0,189000000.0,5210.0
Netherlands,2016,52100.0,17100000.0,53800.0
Philippines,2016,3830.0,105000000.0,7620.0
Thailand,2016,6330.0,70600000.0,16400.0
Vietnam,2016,2240.0,93100000.0,8550.0
Bangladesh,2017,1660.0,162000000.0,4830.0
Brazil,2017,9480.0,209000000.0,14500.0
China,2017,9450.0,1410000000.0,14200.0
Germany,2017,47600.0,82600000.0,53100.0
France,2017,41700.0,64099999.99999999,44600.0
Indonesia,2017,3850.0,264000000.0,10900.0
India,2017,1980.0,1350000000.0,6110.0
Italy,2017,34200.0,60000000.0,41600.0
Japan,2017,41900.0,127000000.0,41400.0
South Korea,2017,33000.0,51500000.0,41000.0
Myanmar,2017,1290.0,52300000.0,4310.0
Malaysia,2017,10800.0,32000000.0,25900.0
Nigeria,2017,2280.0,193000000.0,5120.0
Netherlands,2017,51400.0,17200000.0,55100.0
Philippines,2017,3850.0,107000000.0,8000.0
Thailand,2017,6510.0,70900000.0,17000.0
Vietnam,2017,2310.0,94000000.0,9050.0
Bangladesh,2018,1820.0,164000000.0,5120.0
Brazil,2018,9550.0,210000000.0,14600.0
China,2018,9930.0,1420000000.0,15100.0
Germany,2018,49400.0,82900000.0,53400.0
France,2018,42900.0,64300000.0,45200.0
Indonesia,2018,4000.0,267000000.0,11400.0
India,2018,2090.0,1370000000.0,6440.0
Italy,2018,35200.0,59900000.0,42000.0
Japan,2018,42800.0,126000000.0,41800.0
South Korea,2018,34100.0,51700000.0,42000.0
Myanmar,2018,1270.0,52700000.0,4560.0
Malaysia,2018,11100.0,32400000.0,26800.0
Nigeria,2018,2040.0,198000000.0,5090.0
Netherlands,2018,53400.0,17300000.0,56100.0
Philippines,2018,3860.0,109000000.0,8370.0
Thailand,2018,6880.0,71100000.0,17700.0
Vietnam,2018,2480.0,94900000.0,9640.0
Bangladesh,2019,1970.0,166000000.0,5470.0
Brazil,2019,9450.0,212000000.0,14700.0
China,2019,10500.0,1420000000.0,16000.0
Germany,2019,50100.0,83100000.0,53900.0
France,2019,43300.0,64400000.00000001,45900.0
Indonesia,2019,4130.0,270000000.0,11900.0
India,2019,2160.0,1380000000.0,6620.0
Italy,2019,35500.0,59700000.0,42700.0
Japan,2019,42400.0,126000000.0,41700.0
South Korea,2019,34500.0,51800000.0,42800.0
Myanmar,2019,1290.0,53000000.0,4830.0
Malaysia,2019,11500.0,32799999.999999996,27700.0
Nigeria,2019,2070.0,203000000.0,5080.0
Netherlands,2019,54200.0,17400000.0,56800.0
Philippines,2019,3920.0,110000000.0,8730.0
Thailand,2019,7400.0,71300000.0,18000.0
Vietnam,2019,2620.0,95800000.0,10300.0
Bangladesh,2020,2030.0,167000000.0,5590.0
Brazil,2020,7850.0,213000000.0,14100.0
China,2020,10600.0,1420000000.0,16300.0
Germany,2020,47500.0,83300000.0,51800.0
France,2020,39500.0,64500000.0,42200.0
Indonesia,2020,3870.0,272000000.0,11500.0
India,2020,1920.0,1400000000.0,6170.0
Italy,2020,32299.999999999996,59500000.0,39100.0
Japan,2020,40400.0,125000000.0,40000.0
South Korea,2020,33000.0,51800000.0,42400.0
Myanmar,2020,1350.0,53400000.0,4950.0
Malaysia,2020,10600.0,33200000.000000004,25800.0
Nigeria,2020,2000.0,208000000.0,4870.0
Netherlands,2020,51100.0,17400000.0,54300.0
Philippines,2020,3430.0,112000000.0,7770.0
Thailand,2020,7040.0,71500000.0,16900.0
Vietnam,2020,2650.0,96600000.0,10500.0
Bangladesh,2021,2180.0,169000000.0,5910.0
Brazil,2021,8090.0,214000000.0,14700.0
China,2021,11400.0,1430000000.0,17700.0
Germany,2021,49100.0,83400000.0,53200.0
France,2021,41700.0,64500000.0,45000.0
Indonesia,2021,4010.0,274000000.0,11900.0
India,2021,2140.0,1410000000.0,6680.0
Italy,2021,33700.0,59200000.0,42100.0
Japan,2021,41800.0,125000000.0,41000.0
South Korea,2021,34100.0,51800000.0,44200.0
Myanmar,2021,1220.0,53800000.0,4030.0
Malaysia,2021,11100.0,33600000.0,26300.0
Nigeria,2021,2000.0,213000000.0,4920.0
Netherlands,2021,52700.0,17500000.0,56600.0
Philippines,2021,3610.0,114000000.0,8100.0
Thailand,2021,7210.0,71600000.0,17100.0
Vietnam,2021,2800.0,97500000.0,10600.0
Bangladesh,2022,2320.0,171000000.0,6260.0
Brazil,2022,8240.0,215000000.0,15100.0
China,2022,12000.0,1430000000.0,18200.0
Germany,2022,50700.0,83400000.0,53600.0
France,2022,43300.0,64599999.99999999,46000.0
Indonesia,2022,4200.0,276000000.0,12400.0
India,2022,2270.0,1420000000.0,7100.0
Italy,2022,34900.0,59000000.0,43800.0
Japan,2022,43100.0,124000000.0,41600.0
South Korea,2022,35100.0,51800000.0,45500.0
Myanmar,2022,1230.0,54200000.0,4120.0
Malaysia,2022,11600.0,33900000.0,28300.0
Nigeria,2022,2000.0,219000000.0,4960.0
Netherlands,2022,54100.0,17600000.0,58600.0
Philippines,2022,3790.0,116000000.0,8580.0
Thailand,2022,7600.0,71700000.0,17500.0
Vietnam,2022,2970.0,98200000.0,11400.0
Bangladesh,2023,2470.0,173000000.0,6570.0
Brazil,2023,8370.0,216000000.0,15500.0
China,2023,12600.0,1430000000.0,19100.0
Germany,2023,51500.0,83300000.0,53200.0
France,2023,43900.0,64800000.0,46300.0
Indonesia,2023,4400.0,278000000.0,12900.0
India,2023,2400.0,1430000000.0,7490.0
Italy,2023,35500.0,58900000.0,44200.0
Japan,2023,43700.0,123000000.0,42600.0
South Korea,2023,35900.0,51800000.0,46200.0
Myanmar,2023,1280.0,54600000.0,4210.0
Malaysia,2023,12100.0,34300000.0,29100.0
Nigeria,2023,1990.0,224000000.0,4980.0
Netherlands,2023,54900.0,17600000.0,58600.0
Philippines,2023,3970.0,117000000.0,8930.0
Thailand,2023,7870.0,71800000.0,18000.0
Vietnam,2023,3150.0,98900000.0,11800.0
Bangladesh,2024,2630.0,175000000.0,6980.0
Brazil,2024,8490.0,218000000.0,15600.0
China,2024,13300.0,1430000000.0,19900.0
Germany,2024,52200.0,83300000.0,53700.0
France,2024,44400.0,64900000.00000001,46800.0
Indonesia,2024,4590.0,280000000.0,13400.0
India,2024,2540.0,1440000000.0,7880.0
Italy,2024,35800.0,58700000.0,44600.0
Japan,2024,44300.0,123000000.0,43300.0
South Korea,2024,36800.0,51700000.0,47300.0
Myanmar,2024,1340.0,55000000.0,4290.0
Malaysia,2024,12600.0,34700000.0,30000.0
Nigeria,2024,1990.0,229000000.0,5010.0
Netherlands,2024,55700.0,17700000.0,59000.0
Philippines,2024,4170.0,119000000.0,9350.0
Thailand,2024,8140.0,71900000.0,18500.0
Vietnam,2024,3340.0,99500000.0,12400.0
Bangladesh,2025,2790.0,176000000.0,7400.0
Brazil,2025,8620.0,219000000.0,15800.0
China,2025,14000.0,1420000000.0,20700.0
Germany,2025,52800.0,83200000.0,54800.0
France,2025,44900.0,65000000.0,47500.0
Indonesia,2025,4790.0,282000000.0,14000.0
India,2025,2680.0,1450000000.0,8310.0
Italy,2025,36100.0,58500000.0,45200.0
Japan,2025,44700.0,122000000.0,43800.0
South Korea,2025,37600.0,51700000.0,48400.0
Myanmar,2025,1400.0,55300000.0,4380.0
