country,year,gni_per_capita,population,gdp_per_capita
Malaysia,2025,13100.0,35000000.0,30900.0
Nigeria,2025,1980.0,235000000.0,5040.0
Netherlands,2025,56300.0,17700000.0,59700.0
Philippines,2025,4370.0,121000000.0,9820.0
Thailand,2025,8430.0,72000000.0,19100.0
Vietnam,2025,3530.0,100000000.0,13100.0
Bangladesh,2026,2970.0,178000000.0,7840.0
Brazil,2026,8750.0,220000000.0,16000.0
China,2026,14600.0,1420000000.0,21600.0
Germany,2026,53400.0,83100000.0,55800.0
France,2026,45400.0,65099999.99999999,48200.0
Indonesia,2026,4990.0,284000000.0,14500.0
India,2026,2830.0,1470000000.0,8760.0
Italy,2026,36400.0,58300000.0,45900.0
Japan,2026,45200.0,121000000.0,44200.0
South Korea,2026,38400.0,51600000.0,49500.0
Myanmar,2026,1460.0,55700000.0,4470.0
Malaysia,2026,13600.0,35400000.0,31900.0
Nigeria,2026,1980.0,240000000.0,5070.0
Netherlands,2026,57000.0,17800000.0,60500.0
Philippines,2026,4590.0,123000000.0,10300.0
Thailand,2026,8730.0,72000000.0,19600.0
Vietnam,2026,3730.0,101000000.0,13900.0
Bangladesh,2027,3140.0,180000000.0,8260.0
Brazil,2027,8880.0,221000000.0,16300.0
China,2027,15300.0,1420000000.0,22500.0
Germany,2027,54100.0,83100000.0,56700.0
France,2027,45800.0,65200000.0,48900.0
Indonesia,2027,5200.0,286000000.0,15200.0
India,2027,2990.0,1480000000.0,9230.0
Italy,2027,36800.0,58100000.0,46600.0
Japan,2027,45700.0,121000000.0,44700.0
South Korea,2027,39300.0,51600000.0,50700.0
Myanmar,2027,1530.0,56000000.0,4600.0
Malaysia,2027,14100.0,35700000.0,33000.0
Nigeria,2027,1980.0,246000000.0,5130.0
Netherlands,2027,57800.0,17800000.0,61500.0
Philippines,2027,4810.0,124000000.0,10800.0
Thailand,2027,9030.0,72000000.0,20300.0
Vietnam,2027,3940.0,101000000.0,14700.0
Bangladesh,2028,3320.0,181000000.0,8650.0
Brazil,2028,9020.0,222000000.0,16700.0
China,2028,16000.0,1420000000.0,23600.0
Germany,2028,54800.0,83000000.0,57700.0
France,2028,46400.0,65300000.0,49900.0
Indonesia,2028,5410.0,288000000.0,15900.0
India,2028,3140.0,1490000000.0,9720.0
Italy,2028,37200.0,58000000.0,47300.0
Japan,2028,46200.0,120000000.0,45400.0
South Korea,2028,40200.0,51500000.0,52000.0
Myanmar,2028,1590.0,56400000.0,4760.0
Malaysia,2028,14600.0,36100000.0,34400.0
Nigeria,2028,1980.0,251000000.0,5240.0
Netherlands,2028,58600.0,17900000.0,62600.0
Philippines,2028,5020.0,126000000.0,11300.0
Thailand,2028,9330.0,72100000.0,21100.0
Vietnam,2028,4150.0,102000000.0,15600.0
Bangladesh,2029,3480.0,183000000.0,9010.0
Brazil,2029,9170.0,223000000.0,17100.0
China,2029,16600.0,1420000000.0,24900.0
Germany,2029,55600.0,82900000.0,58800.0
France,2029,47000.0,65400000.00000001,51000.0
Indonesia,2029,5600.0,290000000.0,16800.0
India,2029,3280.0,1500000000.0,10200.0
Italy,2029,37600.0,57700000.0,48100.0
Japan,2029,46800.0,119000000.0,46100.0
South Korea,2029,41100.0,51400000.0,53400.0
Myanmar,2029,1650.0,56700000.0,4940.0
Malaysia,2029,15100.0,36400000.0,36000.0
Nigeria,2029,1990.0,257000000.0,5380.0
Netherlands,2029,59500.0,17900000.0,63800.0
Philippines,2029,5220.0,128000000.0,11800.0
Thailand,2029,9630.0,72100000.0,22000.0
Vietnam,2029,4340.0,102000000.0,16500.0
Bangladesh,2030,3630.0,184000000.0,9010.0
Brazil,2030,9340.0,224000000.0,17200.0
China,2030,17200.0,1420000000.0,25300.0
Germany,2030,56500.0,82800000.0,57900.0
France,2030,47700.0,65500000.0,50300.0
Indonesia,2030,5780.0,292000000.0,16800.0
India,2030,3410.0,1510000000.0,10400.0
Italy,2030,38200.0,57500000.0,47700.0
Japan,2030,47600.0,119000000.0,46100.0
South Korea,2030,42000.0,51300000.0,53300.0
Myanmar,2030,1710.0,57000000.0,4950.0
Malaysia,2030,15600.0,36700000.0,35500.0
Nigeria,2030,2010.0,263000000.0,5420.0
Netherlands,2030,60500.0,17900000.0,62600.0
Philippines,2030,5410.0,129000000.0,11900.0
Thailand,2030,9900.0,72100000.0,21600.0
Vietnam,2030,4510.0,103000000.0,16600.0
Bangladesh,2031,3760.0,186000000.0,9230.0
Brazil,2031,9510.0,225000000.0,17600.0
China,2031,17700.0,1410000000.0,25800.0
Germany,2031,57500.0,82600000.0,58500.0
France,2031,48500.0,65599999.99999999,50900.0
Indonesia,2031,5950.0,294000000.0,17100.0
India,2031,3520.0,1530000000.0,10700.0
Italy,2031,38800.0,57300000.0,48400.0
Japan,2031,48400.0,118000000.0,46700.0
South Korea,2031,42900.0,51200000.0,53900.0
Myanmar,2031,1760.0,57300000.0,5060.0
Malaysia,2031,16000.0,37000000.0,36100.0
Nigeria,2031,2030.0,268000000.0,5550.0
Netherlands,2031,61600.0,18000000.0,63100.0
Philippines,2031,5580.0,131000000.0,12200.0
Thailand,2031,10200.0,72000000.0,22100.0
Vietnam,2031,4670.0,103000000.0,16900.0
Bangladesh,2032,3870.0,187000000.0,9460.0
Brazil,2032,9700.0,226000000.0,18000.0
China,2032,18200.0,1410000000.0,26400.0
Germany,2032,58600.0,82500000.0,59000.0
France,2032,49400.0,65700000.0,51500.0
Indonesia,2032,6110.0,296000000.0,17500.0
India,2032,3630.0,1540000000.0,11000.0
Italy,2032,39500.0,57100000.0,49000.0
Japan,2032,49300.0,117000000.0,47300.0
South Korea,2032,43800.0,51000000.0,54500.0
Myanmar,2032,1810.0,57500000.0,5180.0
Malaysia,2032,16400.0,37300000.0,36700.0
Nigeria,2032,2070.0,274000000.0,5680.0
Netherlands,2032,62800.0,18000000.0,63700.0
Philippines,2032,5730.0,133000000.0,12500.0
Thailand,2032,10400.0,72000000.0,22600.0
Vietnam,2032,4810.0,104000000.0,17300.0
Bangladesh,2033,3980.0,189000000.0,9690.0
Brazil,2033,9900.0,226000000.0,18400.0
China,2033,18600.0,1410000000.0,26900.0
Germany,2033,59700.0,82400000.0,59600.0
France,2033,50400.0,65800000.0,52100.0
Indonesia,2033,6260.0,298000000.0,17900.0
India,2033,3720.0,1550000000.0,11200.0
Italy,2033,40300.0,56900000.0,49600.0
Japan,2033,50300.0,116000000.0,47900.0
South Korea,2033,44800.0,50900000.0,55000.0
Myanmar,2033,1850.0,57800000.0,5300.0
Malaysia,2033,16800.0,37600000.0,37300.0
Nigeria,2033,2100.0,280000000.0,5820.0
Netherlands,2033,64000.0,18000000.0,64200.0
Philippines,2033,5880.0,134000000.0,12800.0
Thailand,2033,10700.0,71900000.0,23100.0
Vietnam,2033,4930.0,104000000.0,17700.0
Bangladesh,2034,4070.0,190000000.0,9930.0
Brazil,2034,10100.0,227000000.0,18800.0
China,2034,19100.0,1400000000.0,27400.0
Germany,2034,61000.0,82200000.0,60100.0
France,2034,51400.0,65900000.00000001,52700.0
Indonesia,2034,6400.0,299000000.0,18400.0
India,2034,3810.0,1560000000.0,11500.0
Italy,2034,41100.0,56700000.0,50200.0
Japan,2034,51300.0,116000000.0,48500.0
South Korea,2034,45700.0,50700000.0,55600.0
Myanmar,2034,1890.0,58000000.0,5430.0
Malaysia,2034,17100.0,37800000.0,37900.0
Nigeria,2034,2140.0,286000000.0,5950.0
Netherlands,2034,65400.00000000001,18100000.0,64700.0
Philippines,2034,6010.0,136000000.0,13100.0
Thailand,2034,10900.0,71800000.0,23500.0
Vietnam,2034,5050.0,104000000.0,18100.0
Bangladesh,2035,4170.0,191000000.0,10200.0
Brazil,2035,10300.0,228000000.0,19200.0
China,2035,19500.0,1400000000.0,28000.0
Germany,2035,62200.0,82100000.0,60700.0
France,2035,52500.0,66000000.0,53300.0
Indonesia,2035,6540.0,301000000.0,18800.0
India,2035,3890.0,1570000000.0,11800.0
Italy,2035,42000.0,56500000.0,50800.0
Japan,2035,52400.0,115000000.0,49100.0
South Korea,2035,46700.0,50500000.0,56200.0
Myanmar,2035,1940.0,58200000.0,5560.0
Malaysia,2035,17500.0,38100000.0,38500.0
Nigeria,2035,2190.0,292000000.0,6100.0
Netherlands,2035,66700.0,18100000.0,65200.0
Philippines,2035,6150.0,138000000.0,13400.0
Thailand,2035,11100.0,71700000.0,24000.0
Vietnam,2035,5160.0,105000000.0,18500.0
Bangladesh,2036,4260.0,192000000.0,10400.0
Brazil,2036,10500.0,228000000.0,19600.0
China,2036,19900.0,1400000000.0,28500.0
Germany,2036,63500.0,81900000.0,61200.0
France,2036,53600.0,66000000.0,53900.0
Indonesia,2036,6680.0,302000000.0,19200.0
India,2036,3980.0,1580000000.0,12100.0
Italy,2036,42900.0,56200000.0,51400.0
Japan,2036,53500.0,114000000.0,49800.0
South Korea,2036,47700.0,50300000.0,56800.0
Myanmar,2036,1980.0,58500000.0,5690.0
Malaysia,2036,17900.0,38400000.0,39200.0
Nigeria,2036,2230.0,297000000.0,6240.0
Netherlands,2036,68100.0,18100000.0,65700.0
Philippines,2036,6280.0,139000000.0,13700.0
Thailand,2036,11400.0,71600000.0,24500.0
Vietnam,2036,5270.0,105000000.0,19000.0
Bangladesh,2037,4350.0,193000000.0,10700.0
Brazil,2037,10800.0,229000000.0,20100.0
China,2037,20300.0,1390000000.0,29000.0
Germany,2037,64900.00000000001,81700000.0,61700.0
France,2037,54700.0,66099999.99999999,54500.0
Indonesia,2037,6820.0,304000000.0,19600.0
India,2037,4060.0,1590000000.0,12400.0
Italy,2037,43800.0,56000000.0,52000.0
Japan,2037,54600.0,113000000.0,50400.0
South Korea,2037,48700.0,50100000.0,57400.0
Myanmar,2037,2020.0,58600000.0,5820.0
Malaysia,2037,18300.0,38600000.0,39800.0
Nigeria,2037,2280.0,303000000.0,6390.0
Netherlands,2037,69600.0,18100000.0,66200.0
Philippines,2037,6410.0,141000000.0,14000.0
Thailand,2037,11600.0,71500000.0,25000.0
Vietnam,2037,5390.0,105000000.0,19400.0
Bangladesh,2038,4440.0,195000000.0,10900.0
Brazil,2038,11000.0,229000000.0,20500.0
China,2038,20800.0,1390000000.0,29600.0
Germany,2038,66300.0,81600000.0,62300.0
France,2038,55900.0,66099999.99999999,55100.0
Indonesia,2038,6970.0,305000000.0,20100.0
India,2038,4150.0,1600000000.0,12700.0
Italy,2038,44700.0,55800000.0,52600.0
Japan,2038,55800.0,113000000.0,51000.0
South Korea,2038,49700.0,49900000.0,57900.0
Myanmar,2038,2060.0,58800000.0,5960.0
Malaysia,2038,18700.0,38800000.0,40400.0
Nigeria,2038,2330.0,309000000.0,6550.0
Netherlands,2038,71100.0,18100000.0,66700.0
Philippines,2038,6550.0,142000000.0,14400.0
Thailand,2038,11900.0,71300000.0,25600.0
Vietnam,2038,5500.0,105000000.0,19800.0
Bangladesh,2039,4530.0,196000000.0,11200.0
Brazil,2039,11200.0,230000000.0,21000.0
China,2039,21200.0,1380000000.0,30200.0
Germany,2039,67700.0,81400000.0,62800.0
France,2039,57100.0,66099999.99999999,55700.0
Indonesia,2039,7120.0,307000000.0,20500.0
India,2039,4240.0,1600000000.0,13000.0
Italy,2039,45700.0,55500000.0,53200.0
Japan,2039,56900.0,112000000.0,51600.0
South Korea,2039,50800.0,49600000.0,58500.0
Myanmar,2039,2110.0,59000000.0,6110.0
Malaysia,2039,19100.0,39100000.0,41000.0
Nigeria,2039,2380.0,315000000.0,6710.0
Netherlands,2039,72600.0,18100000.0,67100.0
Philippines,2039,6690.0,144000000.0,14700.0
Thailand,2039,12100.0,71100000.0,26100.0
Vietnam,2039,5620.0,106000000.0,20300.0
Bangladesh,2040,4630.0,197000000.0,11500.0
Brazil,2040,11500.0,230000000.0,21400.0
China,2040,21700.0,1380000000.0,30700.0
Germany,2040,69100.0,81200000.0,63300.0
France,2040,58300.0,66200000.0,56300.0
Indonesia,2040,7270.0,308000000.0,20900.0
India,2040,4330.0,1610000000.0,13300.0
Italy,2040,46600.0,55300000.0,53800.0
Japan,2040,58200.0,111000000.0,52200.0
South Korea,2040,51900.0,49300000.0,59000.0
Myanmar,2040,2150.0,59100000.0,6250.0
Malaysia,2040,19500.0,39300000.0,41600.0
Nigeria,2040,2430.0,321000000.0,6870.0
Netherlands,2040,74100.0,18100000.0,67600.0
Philippines,2040,6830.0,145000000.0,15000.0
Thailand,2040,12400.0,70900000.0,26600.0
Vietnam,2040,5740.0,106000000.0,20700.0
Bangladesh,2041,4730.0,197000000.0,11800.0
Brazil,2041,11700.0,230000000.0,21900.0
China,2041,22100.0,1370000000.0,31300.0
Germany,2041,70600.0,81000000.0,63800.0
France,2041,59500.0,66200000.0,56900.0
Indonesia,2041,7420.0,309000000.0,21400.0
India,2041,4420.0,1620000000.0,13600.0
Italy,2041,47600.0,55000000.0,54400.0
Japan,2041,59400.0,110000000.0,52800.0
South Korea,2041,53000.0,49000000.0,59600.0
Myanmar,2041,2200.0,59300000.0,6400.0
Malaysia,2041,19900.0,39500000.0,42200.0
Nigeria,2041,2480.0,327000000.0,7030.0
Netherlands,2041,75700.0,18100000.0,68100.0
Philippines,2041,6970.0,146000000.0,15400.0
Thailand,2041,12600.0,70700000.0,27100.0
Vietnam,2041,5860.0,106000000.0,21200.0
Bangladesh,2042,4830.0,198000000.0,12000.0
Brazil,2042,11900.0,231000000.0,22400.0
China,2042,22600.0,1370000000.0,31900.0
Germany,2042,72100.0,80800000.0,64300.0
France,2042,60800.0,66200000.0,57400.0
Indonesia,2042,7580.0,311000000.0,21900.0
India,2042,4510.0,1630000000.0,13900.0
Italy,2042,48600.0,54700000.0,55000.0
Japan,2042,60600.0,110000000.0,53400.0
South Korea,2042,54100.0,48700000.0,60200.0
Myanmar,2042,2240.0,59400000.0,6560.0
Malaysia,2042,20300.0,39700000.0,42800.0
Nigeria,2042,2530.0,332000000.0,7200.0
Netherlands,2042,77300.0,18100000.0,68500.0
Philippines,2042,7120.0,148000000.0,15800.0
Thailand,2042,12900.0,70500000.0,27700.0
Vietnam,2042,5980.0,106000000.0,21600.0
Bangladesh,2043,4930.0,199000000.0,12300.0
Brazil,2043,12200.0,231000000.0,22800.0
China,2043,23100.0,1360000000.0,32400.0
Germany,2043,73600.0,80600000.0,64800.0
France,2043,62100.0,66099999.99999999,58000.0
Indonesia,2043,7740.0,312000000.0,22300.0
India,2043,4610.0,1630000000.0,14200.0
Italy,2043,49700.0,54500000.0,55600.0
Japan,2043,61900.0,109000000.0,54000.0
South Korea,2043,55200.0,48400000.0,60700.0
Myanmar,2043,2290.0,59500000.0,6710.0
Malaysia,2043,20700.0,39900000.0,43400.0
Nigeria,2043,2590.0,338000000.0,7380.0
Netherlands,2043,78900.0,18100000.0,69000.0
Philippines,2043,7270.0,149000000.0,16100.000000000002
Thailand,2043,13200.0,70200000.0,28200.0
Vietnam,2043,6110.0,106000000.0,22100.0
Bangladesh,2044,5040.0,200000000.0,12600.0
Brazil,2044,12500.0,231000000.0,23300.0
China,2044,23500.0,1360000000.0,33000.0
Germany,2044,75200.0,80400000.0,65300.0
France,2044,63400.0,66099999.99999999,58600.0
Indonesia,2044,7900.0,313000000.0,22800.0
India,2044,4710.0,1640000000.0,14600.0
Italy,2044,50700.0,54200000.0,56200.0
Japan,2044,63300.0,108000000.0,54600.0
South Korea,2044,56400.0,48100000.0,61200.0
Myanmar,2044,2340.0,59600000.0,6880.0
Malaysia,2044,21200.0,40100000.0,44100.0
Nigeria,2044,2640.0,344000000.0,7560.0
Netherlands,2044,80600.0,18000000.0,69400.0
Philippines,2044,7430.0,150000000.0,16500.0
Thailand,2044,13400.0,69900000.0,28700.0
Vietnam,2044,6240.0,107000000.0,22600.0
Bangladesh,2045,5140.0,201000000.0,12900.0
Brazil,2045,12700.0,231000000.0,23800.0
China,2045,24100.0,1350000000.0,33600.0
Germany,2045,76800.0,80200000.0,65800.0
France,2045,64700.0,66099999.99999999,59100.0
Indonesia,2045,8070.0,314000000.0,23300.0
India,2045,4810.0,1650000000.0,14900.0
Italy,2045,51800.0,53900000.0,56700.0
Japan,2045,64599.99999999999,107000000.0,55200.0
South Korea,2045,57600.0,47700000.0,61800.0
Myanmar,2045,2390.0,59700000.0,7040.0
Malaysia,2045,21600.0,40200000.0,44700.0
Nigeria,2045,2700.0,350000000.0,7740.0
Netherlands,2045,82300.0,18000000.0,69900.0
Philippines,2045,7590.0,152000000.0,16900.0
Thailand,2045,13700.0,69600000.0,29300.0
Vietnam,2045,6370.0,107000000.0,23000.0
Bangladesh,2046,5250.0,201000000.0,13200.0
Brazil,2046,13000.0,231000000.0,24300.0
China,2046,24600.0,1340000000.0,34200.0
Germany,2046,78400.0,79900000.0,66300.0
France,2046,66100.0,66099999.99999999,59700.0
Indonesia,2046,8240.0,315000000.0,23800.0
India,2046,4910.0,1650000000.0,15300.0
Italy,2046,52900.0,53600000.0,57300.0
Japan,2046,66000.0,107000000.0,55700.0
South Korea,2046,58800.0,47400000.0,62300.0
Myanmar,2046,2440.0,59800000.0,7210.0
Malaysia,2046,22100.0,40400000.0,45300.0
Nigeria,2046,2750.0,355000000.0,7930.0
Netherlands,2046,84100.0,18000000.0,70300.0
Philippines,2046,7750.0,153000000.0,17300.0
Thailand,2046,14000.0,69300000.0,29800.0
Vietnam,2046,6510.0,107000000.0,23500.0
Bangladesh,2047,5360.0,202000000.0,13600.0
Brazil,2047,13300.0,231000000.0,24800.0
China,2047,25100.0,1340000000.0,34800.0
Germany,2047,80100.0,79700000.0,66800.0
France,2047,67500.0,66000000.0,60200.0
Indonesia,2047,8420.0,315000000.0,24300.0
India,2047,5010.0,1660000000.0,15600.0
Italy,2047,54000.0,53300000.0,57900.0
Japan,2047,67400.0,106000000.0,56300.0
South Korea,2047,60100.0,47000000.0,62800.0
Myanmar,2047,2490.0,59800000.0,7390.0
Malaysia,2047,22600.0,40600000.0,45900.0
Nigeria,2047,2810.0,361000000.0,8130.0
Netherlands,2047,85800.0,18000000.0,70800.0
Philippines,2047,7910.0,154000000.0,17700.0
Thailand,2047,14300.0,69000000.0,30400.0
Vietnam,2047,6650.0,107000000.0,24000.0
Bangladesh,2048,5480.0,203000000.0,13900.0
Brazil,2048,13600.0,231000000.0,25300.0
China,2048,25600.0,1330000000.0,35400.0
Germany,2048,81800.0,79400000.0,67300.0
France,2048,68900.0,66000000.0,60800.0
Indonesia,2048,8600.0,316000000.0,24800.0
India,2048,5120.0,1660000000.0,16000.0
Italy,2048,55200.0,52900000.0,58400.0
Japan,2048,68800.0,105000000.0,56900.0
South Korea,2048,61400.0,46600000.0,63400.0
Myanmar,2048,2540.0,59900000.0,7570.0
Malaysia,2048,23000.0,40700000.0,46500.0
Nigeria,2048,2870.0,366000000.0,8330.0
Netherlands,2048,87700.0,18000000.0,71200.0
Philippines,2048,8080.0,156000000.0,18100.0
Thailand,2048,14600.0,68600000.0,31000.0
Vietnam,2048,6790.0,107000000.0,24500.0
Bangladesh,2049,5590.0,203000000.0,14200.0
Brazil,2049,13800.0,231000000.0,25800.0
China,2049,26200.0,1320000000.0,36000.0
Germany,2049,83500.0,79200000.0,67700.0
France,2049,70400.0,65900000.00000001,61300.0
Indonesia,2049,8780.0,317000000.0,25300.0
India,2049,5230.0,1670000000.0,16400.0
Italy,2049,56300.0,52600000.0,59000.0
Japan,2049,70300.0,104000000.0,57500.0
South Korea,2049,62700.0,46200000.0,63900.0
Myanmar,2049,2600.0,59900000.0,7750.0
Malaysia,2049,23500.0,40900000.0,47100.0
Nigeria,2049,2930.0,372000000.0,8530.0
Netherlands,2049,89500.0,17900000.0,71600.0
Philippines,2049,8250.0,157000000.0,18500.0
Thailand,2049,14900.0,68300000.0,31500.0
Vietnam,2049,6930.0,107000000.0,25000.0
Bangladesh,2050,5710.0,204000000.0,14600.0
Brazil,2050,14100.0,231000000.0,26400.0
China,2050,26700.0,1310000000.0,36600.0
Germany,2050,85300.0,78900000.0,68200.0
France,2050,71900.0,65800000.0,61900.0
Indonesia,2050,8970.0,317000000.0,25800.0
India,2050,5340.0,1670000000.0,16800.0
Italy,2050,57500.0,52300000.0,59600.0
Japan,2050,71800.0,104000000.0,58000.0
South Korea,2050,64000.0,45800000.0,64400.00000000001
Myanmar,2050,2650.0,59900000.0,7940.0
Malaysia,2050,24000.0,41000000.0,47700.0
Nigeria,2050,3000.0,377000000.0,8740.0
Netherlands,2050,91400.0,17900000.0,72000.0
Philippines,2050,8430.0,158000000.0,18900.0
Thailand,2050,15300.0,67900000.0,32100.0
Vietnam,2050,7080.0,107000000.0,25500.0
